[2025-02-21 04:00:11][MAIN] - Bot is ready.
[2025-02-21 14:34:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:34:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:35:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:35:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:35:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:35:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:35:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:35:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:36:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:36:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:36:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:36:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:36:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:36:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:37:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:37:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:37:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:37:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:37:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:37:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:38:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:38:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:38:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:38:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:38:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:38:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:39:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:39:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:39:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:39:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:39:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:39:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:40:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:40:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:40:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:40:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:40:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:40:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:41:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:41:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:41:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:41:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:41:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:41:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:42:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:42:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:42:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:42:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:42:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:42:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:43:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:43:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:43:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:43:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:43:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:43:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:44:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:44:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:44:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:44:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:44:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:44:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:45:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:45:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:45:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:45:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:45:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:46:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:46:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:46:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:46:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:46:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:46:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:47:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:47:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:47:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:47:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:47:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:47:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:48:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:48:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:48:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:48:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:48:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:48:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:49:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:49:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:49:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:49:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:49:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:49:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:50:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:50:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:50:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:50:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:50:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:50:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:51:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:51:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:51:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:51:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:51:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:51:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:52:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:52:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:52:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:52:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:52:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:52:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:53:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:53:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:53:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:53:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:53:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:53:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:54:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:54:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:54:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:54:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:54:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:54:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:55:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:55:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:55:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:55:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:55:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:55:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:56:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:56:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:56:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:56:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:56:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:56:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:57:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:57:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:57:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:57:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:57:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:57:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:58:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:58:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:58:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:58:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:58:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:58:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:59:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:59:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:59:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:59:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:59:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 14:59:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:00:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:00:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:00:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:00:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:00:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:00:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:01:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:01:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:01:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:01:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:01:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:01:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:02:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:02:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:02:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:02:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:02:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:02:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:03:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:03:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:03:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:03:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:03:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:03:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:04:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:04:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:04:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:04:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:04:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:04:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:05:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:05:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:05:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:05:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:05:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:05:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:06:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:06:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:06:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:06:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:06:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:06:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:07:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:07:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:07:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:07:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:07:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:07:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:08:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:08:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:08:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:08:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:08:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:08:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:09:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:09:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:09:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:09:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:09:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:09:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:10:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:10:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:10:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:10:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:10:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:10:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:11:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:11:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:11:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:11:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:11:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:11:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:12:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:12:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:12:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:12:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:12:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:12:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:13:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:13:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:13:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:13:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:13:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:13:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:14:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:14:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:14:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:14:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:14:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:14:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:15:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:15:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:15:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:15:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:15:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:15:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:16:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:16:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:16:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:16:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:16:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:16:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:17:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:17:07][MAIN] - To Arduino: AUDIOPINGVOL
[2025-02-21 15:17:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:17:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:17:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:17:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:17:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:18:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:18:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:18:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:18:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:18:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:18:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:19:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:19:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:19:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:19:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:19:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:19:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:20:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:20:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:20:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:20:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:20:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:20:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:21:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:21:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:21:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:21:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:21:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:21:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:22:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:22:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:22:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:22:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:22:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:22:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:23:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:23:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:23:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:23:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:23:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:23:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:24:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:24:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:24:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:24:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:24:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:24:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:25:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:25:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:25:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:25:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:25:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:25:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:26:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:26:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:26:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:26:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:26:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:27:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:27:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:27:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:27:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:27:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:27:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:28:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:28:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:28:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:28:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:28:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:28:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:29:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:29:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:29:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:29:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:29:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:29:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:30:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:30:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:30:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:30:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:30:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:30:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:31:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:31:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:31:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:31:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:31:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:31:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:32:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:32:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:32:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:32:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:32:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-21 15:32:51][FLASK] - AUDIO: {'audio': 'pingvol'}
