[2025-02-26 04:00:14][MAIN] - Bot is ready.
[2025-02-26 13:57:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 13:57:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 13:57:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 13:57:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 13:57:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 13:57:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 13:58:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 13:58:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 13:58:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 13:58:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 13:58:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 13:58:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 13:59:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 13:59:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 13:59:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 13:59:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 13:59:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 13:59:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:00:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:00:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:00:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:00:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:00:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:00:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:01:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:01:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:01:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:01:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:01:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:01:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:02:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:02:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:02:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:02:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:02:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:02:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:03:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:03:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:03:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:03:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:03:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:03:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:04:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:04:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:04:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:04:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:04:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:04:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:05:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:05:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:05:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:05:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:05:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:05:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:06:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:06:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:06:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:06:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:06:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:06:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:07:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:07:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:07:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:07:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:07:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:07:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:08:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:08:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:08:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:08:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:08:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:08:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:09:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:09:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:09:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:09:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:09:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:09:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:10:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:10:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:10:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:10:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:10:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:10:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:11:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:11:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:11:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:11:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:11:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:11:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:12:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:12:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:12:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:12:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:12:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:12:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:13:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:13:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:13:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:13:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:13:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:13:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:14:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:14:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:14:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:14:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:14:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:14:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:15:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:15:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:15:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:15:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:15:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:15:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:16:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:16:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:16:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:16:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:16:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:16:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:17:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:17:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:17:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:17:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:17:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:17:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:18:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:18:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:18:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:18:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:18:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:18:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:19:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:19:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:19:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:19:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:19:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:19:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:20:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:20:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:20:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:20:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:20:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:20:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:21:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:21:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:21:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:21:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:21:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:21:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:22:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:22:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:22:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:22:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:22:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:23:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:23:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:23:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:23:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:23:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:23:40][MAIN] - To Arduino: AUDIOPINGVOL
[2025-02-26 14:23:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:24:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:24:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:24:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:24:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:24:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:24:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:25:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:25:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:25:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:25:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:25:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:25:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:26:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:26:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:26:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:26:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:26:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:26:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:27:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:27:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:27:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:27:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:27:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:27:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:28:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:28:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:28:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:28:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:28:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:28:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:29:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:29:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:29:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:29:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:29:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:29:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:30:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:30:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:30:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:30:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:30:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:30:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:31:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:31:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:31:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:31:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:31:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:31:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:32:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:32:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:32:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:32:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:32:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:32:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:33:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:33:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:33:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:33:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:33:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:33:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:34:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:34:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:34:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:34:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:34:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:34:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:35:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:35:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:35:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:35:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:35:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:35:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:36:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:36:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:36:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:36:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:36:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:36:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:37:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:37:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:37:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:37:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:37:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:37:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:38:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:38:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:38:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:38:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:38:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:38:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:39:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:39:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:39:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:39:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:39:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:39:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:40:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:40:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:40:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:40:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:40:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:40:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:41:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:41:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:41:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:41:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:41:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:41:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:42:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:42:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:42:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:42:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:42:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:42:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:43:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:43:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:43:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:43:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:43:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:43:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:44:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:44:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:44:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:44:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:44:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:44:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:45:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:45:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:45:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:45:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:45:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:45:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:46:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:46:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:46:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:46:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:46:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:46:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:47:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:47:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:47:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:47:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:47:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:47:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:48:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:48:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:48:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:48:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:48:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:48:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:49:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:49:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:49:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:49:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:49:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:49:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:50:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:50:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:50:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:50:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:50:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:50:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:51:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:51:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:51:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:51:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:51:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:51:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:52:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:52:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:52:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:52:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:52:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:52:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:53:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:53:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:53:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:53:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:53:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:53:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:54:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:54:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:54:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:54:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:54:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:54:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-26 14:55:08][FLASK] - AUDIO: {'audio': 'pingvol'}
