[2025-02-23 17:13:55][MAIN] - Bot is ready.
[2025-02-23 19:38:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:38:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:39:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:39:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:39:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:39:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:39:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:39:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:40:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:40:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:40:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:40:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:40:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:40:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:41:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:41:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:41:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:41:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:41:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:41:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:42:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:42:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:42:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:42:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:42:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:42:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:43:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:43:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:43:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:43:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:43:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:43:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:44:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:44:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:44:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:44:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:44:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:44:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:45:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:45:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:45:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:45:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:45:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:45:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:46:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:46:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:46:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:46:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:46:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:46:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:47:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:47:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:47:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:47:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:47:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:47:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:48:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:48:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:48:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:48:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:48:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:48:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:49:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:49:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:49:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:49:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:49:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:49:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:50:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:50:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:50:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:50:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:50:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:50:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:51:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:51:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:51:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:51:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:51:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:51:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:52:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:52:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:52:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:52:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:52:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:53:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:53:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:53:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:53:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:53:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:53:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:54:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:54:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:54:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:54:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:54:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:54:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:55:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:55:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:55:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:55:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:55:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:55:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:56:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:56:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:56:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:56:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:56:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:56:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:57:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:57:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:57:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:57:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:57:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:57:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:58:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:58:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:58:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:58:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:58:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:58:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:59:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:59:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:59:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:59:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:59:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 19:59:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:00:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:00:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:00:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:00:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:00:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:00:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:01:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:01:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:01:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:01:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:01:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:01:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:02:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:02:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:02:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:02:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:02:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:02:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:03:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:03:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:03:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:03:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:03:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:03:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:04:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:04:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:04:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:04:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:04:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:04:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:05:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:05:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:05:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:05:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:05:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:05:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:06:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:06:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:06:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:06:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:06:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:06:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:07:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:07:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:07:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:07:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:07:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:07:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:08:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:08:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:08:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:08:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:08:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:08:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:09:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:09:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:09:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:09:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:09:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:09:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:10:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:10:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:10:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:10:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:10:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:10:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:11:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:11:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:11:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:11:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:11:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:11:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:12:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:12:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:12:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:12:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:12:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:12:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:13:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:13:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:13:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:13:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:13:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:13:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:14:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:14:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:14:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:14:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:14:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:14:45][MAIN] - To Arduino: AUDIOPINGVOL
[2025-02-23 20:14:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:15:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:15:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:15:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:15:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:15:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:15:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:16:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:16:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:16:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:16:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:16:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:16:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:17:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:17:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:17:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:17:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:17:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:17:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:18:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:18:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:18:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:18:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:18:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:18:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:19:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:19:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:19:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:19:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:19:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:19:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:20:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:20:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:20:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:20:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:20:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:20:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:21:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:21:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:21:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:21:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:21:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:21:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:22:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:22:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:22:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:22:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:22:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:22:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:23:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:23:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:23:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:23:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:23:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:23:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:24:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:24:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:24:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:24:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:24:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:24:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:25:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:25:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:25:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:25:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:25:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:25:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:26:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:26:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:26:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:26:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:26:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:26:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:27:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:27:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:27:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:27:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:27:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:27:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:28:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:28:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:28:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:28:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:28:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:28:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:29:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:29:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:29:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:29:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:29:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:29:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:30:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:30:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:30:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:30:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:30:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:30:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:31:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:31:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:31:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:31:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:31:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:32:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:32:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:32:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:32:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:32:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:32:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:33:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:33:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:33:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:33:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:33:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:33:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:34:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:34:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:34:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:34:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:34:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:34:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:35:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:35:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:35:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:35:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:35:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:35:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:36:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:36:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:36:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:36:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:36:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-23 20:36:51][FLASK] - AUDIO: {'audio': 'pingvol'}
